movie_id,movie_title,release_date,poster_url,unknown,action,adventure,animation,childrens,comedy,crime,documentary,drama,fantasy,film_noir,horror,musical,mystery,romance,sci_fi,thriller,war,western,imdb_url_new
1384,Squeeze (1996),13-Jun-1997,https://m.media-amazon.com/images/M/MV5BMjAxMDUwMjQ3OV5BMl5BanBnXkFtZTcwMTI0ODAyMQ@@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0115680/?ref_=fn_ttl_ttl_1
1385,Roseanna's Grave (For Roseanna) (1997),20-Jun-1997,https://m.media-amazon.com/images/M/MV5BMWQyNWU3MmUtZGI4ZS00MmI5LTkyM2UtOTUwMDkzZDI4YzljXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0120034/?ref_=fn_ttl_ttl_1
1386,Tetsuo II: Body Hammer (1992),20-Jun-1997,https://m.media-amazon.com/images/M/MV5BMDIzOTJiNDgtMjllZi00YzU0LWI0OGMtMTdlYjUyNGQ3NjVhXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0105569/?ref_=fn_ttl_ttl_1
1387,Fall (1997),27-Jun-1997,https://m.media-amazon.com/images/M/MV5BYmJlMmFhYmMtOGUyYS00OTYxLTljYWUtYzQ0MWVlOTA0YjAxXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0119098/?ref_=fn_ttl_ttl_1
1388,Gabbeh (1996),27-Jun-1997,https://m.media-amazon.com/images/M/MV5BYjdkMTRiNmYtMGU5Ni00ZDdkLTgwM2UtOTFhN2M5MDk3NGE1XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116384/?ref_=fn_ttl_ttl_1
1389,Mondo (1996),27-Jun-1997,https://m.media-amazon.com/images/M/MV5BMDM1YTQzMTYtZDgwNS00NDBkLTllMTQtYjI1YmM1YzkxNmZhXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0118163/?ref_=fn_ttl_ttl_1
1390,"Innocent Sleep, The (1995)",27-Jun-1997,https://m.media-amazon.com/images/M/MV5BMTgyMTc0Mjc5Ml5BMl5BanBnXkFtZTcwNjIwMjUyMQ@@..jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0113425/?ref_=fn_ttl_ttl_1
1391,For Ever Mozart (1996),04-Jul-1997,https://m.media-amazon.com/images/M/MV5BZjc1N2NkZDItYmVlZi00Y2EwLTlhOTctNjE3OTg4ODA0NjRhXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116334/?ref_=fn_ttl_ttl_1
1392,"Locusts, The (1997)",01-Jan-1997,https://m.media-amazon.com/images/M/MV5BNDg5MzEyNDctOWNiMC00MmEyLTkxYjAtN2U4MDNiN2U0NjUxXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0119557/?ref_=fn_ttl_ttl_1
1393,Stag (1997),01-Jan-1997,https://m.media-amazon.com/images/M/MV5BNmVkMzBlN2UtMjAyZC00MzUwLWI1MWEtZThkOTQyOWIxNWU3XkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0120192/?ref_=fn_ttl_ttl_1
1394,Swept from the Sea (1997),01-Jan-1997,https://m.media-amazon.com/images/M/MV5BMjBjY2NmYTItMDJmMi00Y2EzLWJhN2UtNmQxZWY4Y2NjZmJjXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0120257/?ref_=fn_ttl_ttl_1
1395,Hurricane Streets (1998),01-Jan-1998,https://m.media-amazon.com/images/M/MV5BMTI5MTg5MjU3N15BMl5BanBnXkFtZTYwODEzMjY5..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0119338/?ref_=fn_ttl_ttl_1
1396,Stonewall (1995),26-Jul-1996,https://m.media-amazon.com/images/M/MV5BMDAyNTg5MjItMDRmYy00ZjFmLWJhZGQtNDE4YzZiOTI3NjU4XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0114550/?ref_=fn_ttl_ttl_1
1397,Of Human Bondage (1934),01-Jan-1934,https://m.media-amazon.com/images/M/MV5BNDJlNDE0NDEtOTE3Yi00MDQyLTk5NWEtNjFmNjI2NWU1MGEyXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0025586/?ref_=fn_ttl_ttl_1
1398,Anna (1996),13-Nov-1996,https://m.media-amazon.com/images/M/MV5BNjkxNDM2OWUtNzM4Mi00OTU3LWE0MWYtNDg5MzAxOTQ4ZWZlXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0115549/?ref_=fn_ttl_ttl_1
1399,Stranger in the House (1997),01-Jan-1997,https://m.media-amazon.com/images/M/MV5BMTg1MTg1NDE1OF5BMl5BanBnXkFtZTcwNzA2OTQxMQ@@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0120222/?ref_=fn_ttl_ttl_1
1400,Picture Bride (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BMDZjNjU4YmItY2M5MC00ZDAzLTgyMmEtNGY3NWQ5OTlhODRjXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0114129/?ref_=fn_ttl_ttl_1
1401,M. Butterfly (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BNWIyN2Q4NWMtNzFiMS00NDRiLTk2Y2QtNzg1MGFiOGQ1NDgzXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0107468/?ref_=fn_ttl_ttl_1
1402,"Ciao, Professore! (1993)",01-Jan-1993,https://m.media-amazon.com/images/M/MV5BYjdmYmU2YTktYTA5Ny00ZGNjLTg0MTItZTcxNDZmZWM2NzQ0XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0107225/?ref_=fn_ttl_ttl_1
1403,Caro Diario (Dear Diary) (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BZWE1YzNlMmEtZGQwYy00YTFlLTk5NzQtZDJlZDdiMmM3OTE3XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0109382/
1404,Withnail and I (1987),01-Jan-1987,https://m.media-amazon.com/images/M/MV5BNmFlOGIyNTMtNjBhYy00NTRiLTg3YWEtMThhOWM5ODU4Y2M2XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0094336/?ref_=fn_ttl_ttl_1
1405,Boy's Life 2 (1997),07-Mar-1997,https://m.media-amazon.com/images/M/MV5BMTYxMTg5NDgwMV5BMl5BanBnXkFtZTcwNzA4NzgxMQ@@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0118762/?ref_=fn_ttl_ttl_1
1406,When Night Is Falling (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BZjMxMDYyNjItYjAwYi00NmExLWFiOTEtZWYzOGUzNmY3NmI2XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0114916/?ref_=fn_ttl_ttl_1
1407,"Specialist, The (1994)",01-Jan-1994,https://m.media-amazon.com/images/M/MV5BZTI4MTYxYzItNmMyOC00MzBmLTg4MmUtNjM1OTlhM2IzMTc1XkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0111255/?ref_=fn_ttl_ttl_1
1408,Gordy (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BOTRlZTk4NzYtNmRlNi00ZTFjLWExOGEtYTlkMDc4ZDdhNGE3XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0113199/?ref_=fn_ttl_ttl_1
1409,"Swan Princess, The (1994)",01-Jan-1994,https://m.media-amazon.com/images/M/MV5BMjU3NGY2MTktZjkzOC00YTQyLTkxOTUtYmZiZjZkNzJjNzg0XkEyXkFqcGc@..jpg,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0111333/?ref_=fn_ttl_ttl_1
1410,Harlem (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BZDJhOTFlZjMtMWEyYy00M2FkLWIyYTgtZjJjYTFlNmM4YzNhXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0097481/?ref_=fn_ttl_ttl_1
1411,Barbarella (1968),01-Jan-1968,https://m.media-amazon.com/images/M/MV5BMjExMzcwMjU4OV5BMl5BanBnXkFtZTgwNzYzMjU2MTE@..jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0062711/?ref_=fn_ttl_ttl_1
1412,Land Before Time III: The Time of the Great Giving (1995) (V),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BMGQxMDlmZmItZjY2Ni00OTUwLTgxNWEtZGExYmNmNmE5YzcyXkEyXkFqcGc@..jpg,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0113596/
1413,Street Fighter (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BMTliMDFmNDQtZjRlYS00MDE3LWJmOTktNjA0ZDUwZjcyNTdiXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0111301/?ref_=fn_ttl_ttl_1
1414,Coldblooded (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BZTAxNTZjMjUtNDA4ZS00NGY5LWFmNjktYjRmMjlmYWYwZTQxXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0112702/?ref_=fn_ttl_ttl_1
1415,"Next Karate Kid, The (1994)",01-Jan-1994,https://m.media-amazon.com/images/M/MV5BY2FhMzYzZjMtOGFhZS00OWQxLWI2Y2ItMWYyZjJiNjE4YWRlXkEyXkFqcGc@..jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0110657/?ref_=fn_ttl_ttl_1
1416,No Escape (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BNzQ3ODA1ODc4N15BMl5BanBnXkFtZTgwMDI4MzgxMTE@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0110678/?ref_=fn_ttl_ttl_1
1417,"Turning, The (1992)",02-May-1997,https://m.media-amazon.com/images/M/MV5BMTg2MDcyMjE5OF5BMl5BanBnXkFtZTcwNTcwNTUxMQ@@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0105660/?ref_=fn_ttl_ttl_1
1418,"Joy Luck Club, The (1993)",01-Jan-1993,https://m.media-amazon.com/images/M/MV5BNGE2YWVjZDYtOGI2Ni00NjUwLWI5ZjgtODA3ZTI5M2NlMmZmXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0107282/?ref_=fn_ttl_ttl_1
1419,Highlander III: The Sorcerer (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BNDdlYTMwYTMtYjA0Mi00M2ViLTk5ZjctOTE3N2U2MjgyODFjXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0110027/?ref_=fn_ttl_ttl_1
1420,Gilligan's Island: The Movie (1998),01-Jan-1997,https://m.media-amazon.com/images/M/MV5BZWQxYWNlNTItNWY4YS00OWM5LWJjMjMtZDNlZDdhMGUwMTVkXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt8098546/?ref_=fn_ttl_ttl_1
1421,My Crazy Life (Mi vida loca) (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BZjE0MzQ1MTItNWNmMC00ZTEzLWIyZTAtODM5ODZmYzFiZGM0XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0107566/
1422,Suture (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BMWJmNGU1YTQtNWQ5MC00MmM3LTlmNmEtNDM5MmE5MTUxMTYzXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0108260/?ref_=fn_ttl_ttl_1
1423,"Walking Dead, The (1995)",01-Jan-1995,https://m.media-amazon.com/images/M/MV5BNWNiMGQ2YWEtOWE4OC00NWVkLTg5Y2MtYzRjNGE5YjA2NWY0XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt0114888/?ref_=fn_ttl_ttl_1
1424,I Like It Like That (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BZGZlYjM1NjktOWNjNS00OGVmLTlkOGYtMzk3NGFjYzY1ZDU1XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0110091/?ref_=fn_ttl_ttl_1
1425,I'll Do Anything (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BMGYyZGE5MjQtM2QxYS00NGRkLTllNjMtZmY3YmE4NGM4MTk5XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0110097/?ref_=fn_ttl_ttl_1
1426,Grace of My Heart (1996),13-Sep-1996,https://m.media-amazon.com/images/M/MV5BZWRjZjA4MDEtZWYzYi00NDI5LTk3MjItMjEwZDRlYjFhZGNiXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116442/?ref_=fn_ttl_ttl_1
1427,Drunks (1995),01-Nov-1996,https://m.media-amazon.com/images/M/MV5BNzc3ODE3MTgtYjgxZS00MWE2LThlMDMtYWVlOTA2MjlkNWU2XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0112907/?ref_=fn_ttl_ttl_1
1428,SubUrbia (1997),07-Feb-1997,https://m.media-amazon.com/images/M/MV5BZTU1OGIxYjItNGM4My00ZDUwLTg3MzQtMDBlYmUzMjQ3NzVjXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0086589/?ref_=fn_ttl_ttl_1
1429,Sliding Doors (1998),01-Jan-1998,https://m.media-amazon.com/images/M/MV5BY2VhZDYyYjEtMzBkNC00MWI4LWIxNWYtZTAyMTJiNzY4NjgyXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0120148/?ref_=fn_ttl_ttl_1
1430,Ill Gotten Gains (1997),01-Jan-1997,https://m.media-amazon.com/images/M/MV5BMDVkMjY4YjktZjFhMi00ODU4LTkyNDUtZmJhMTcwODc1ZmU5XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0119352/?ref_=fn_ttl_ttl_1
1431,Legal Deceit (1997),01-Jan-1997,https://m.media-amazon.com/images/M/MV5BMDQxYWRkZmEtZTdhYS00Mzk2LThmZDgtYmY4NGM2YjllODZkXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0130073/?ref_=fn_ttl_ttl_1
1432,"Mighty, The (1998)",09-Oct-1998,https://m.media-amazon.com/images/M/MV5BNzY4M2NkY2QtZDZhMC00MGFjLTgzNmMtZWQ0YmMxOTU2MjdkXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0119670/?ref_=fn_ttl_ttl_1
1433,Men of Means (1998),01-Jan-1997,https://m.media-amazon.com/images/M/MV5BNGVlNGExYjktZTc0Yi00MjQ1LThiZDAtNmJiYWU0Y2RjODUyXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0119655/?ref_=fn_ttl_ttl_1
1434,Shooting Fish (1997),16-Jan-1998,https://m.media-amazon.com/images/M/MV5BMGVjMmY5ZjAtMWNiMy00MGYwLTliNWQtZjM2MGQyMzk0MjM0XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0120122/?ref_=fn_ttl_ttl_1
1435,"Steal Big, Steal Little (1995)",01-Jan-1995,https://m.media-amazon.com/images/M/MV5BNjVhMzhiMzMtYzg5Zi00ZTVkLTkyZGEtOGM3ZTE1Y2ZkODQ3XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0114536/?ref_=fn_ttl_ttl_1
1436,Mr. Jones (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BNTUyYmZiNWMtMTNlYS00MTMzLTlmZTMtMzhiMDU4YmZlZWM0XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0107611/?ref_=fn_ttl_ttl_1
1437,House Party 3 (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BZjM1NTk4MjItYjVhYS00ODQ5LWI5YjUtZTMzYjYxMDc5NzA5XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0110064/?ref_=fn_ttl_ttl_1
1438,Panther (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BNDI3NTIxYTMtNTc5YS00NWQwLWFiM2EtMzY1MGZlZjNhNzYxXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0114084/?ref_=fn_ttl_ttl_1
1439,Jason's Lyric (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BZWY1YjQ5NTMtNjE3MS00NzM4LTk1NTEtNDY4ZDA3OTA2NzA1XkEyXkFqcGc@..jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0110186/?ref_=fn_ttl_ttl_1
1440,Above the Rim (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BOWVkZTNmZDItMTdiOS00NTVmLTg4MzgtZjBkYjI2NjcwNTgyXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0109035/?ref_=fn_ttl_ttl_1
1441,Moonlight and Valentino (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BYjk2YmEwYmItNGQ0NC00OWEzLTk4ZmItNjAxNjY2MWI3MjZiXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0113851/?ref_=fn_ttl_ttl_1
1442,"Scarlet Letter, The (1995)",01-Jan-1995,https://m.media-amazon.com/images/M/MV5BM2EzYjU0YzAtMTk4NS00MDA2LTk3NTAtNmVkZTY2ZmM2ODVlXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0114345/?ref_=fn_ttl_ttl_1
1443,8 Seconds (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BYWE4YjZmYjctYzBkOS00NWYwLWJlZGMtM2I5ZjY5N2E1MTUxXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0109021/?ref_=fn_ttl_ttl_1
1444,That Darn Cat! (1965),01-Jan-1965,https://m.media-amazon.com/images/M/MV5BNTFjYjAyNGEtZjdlZS00NDZlLWE0ZjUtNzIyZTY5NTNkMDgzXkEyXkFqcGc@..jpg,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt0059793/?ref_=fn_ttl_ttl_1
1445,Ladybird Ladybird (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BMTAzYmFlYTktNjA4Yi00NDAxLTljNzgtMmNhM2IwZWViNzJmXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0110296/?ref_=fn_ttl_ttl_1
1446,"Bye Bye, Love (1995)",01-Jan-1995,https://m.media-amazon.com/images/M/MV5BMGExNjM4ZjktYzNkYS00NWFmLWJiOTEtMTc0MTZlN2Q3NTUzXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0112606/?ref_=fn_ttl_ttl_1
1447,Century (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BMTM1ODYwNzI1OF5BMl5BanBnXkFtZTcwNjMxODcxMQ@@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0106537/?ref_=fn_ttl_ttl_1
1448,My Favorite Season (1993),19-Apr-1996,https://m.media-amazon.com/images/M/MV5BMTQ0NzE2MzA2NF5BMl5BanBnXkFtZTgwNDc3NTkwMzE@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0107471/?ref_=fn_ttl_ttl_1
1449,Pather Panchali (1955),22-Mar-1996,https://m.media-amazon.com/images/M/MV5BNmZhNzc0ZDMtZDg2My00MjkxLWJjZTctNTljODc2ZjQzMzJkXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0048473/?ref_=fn_ttl_ttl_1
1450,Golden Earrings (1947),01-Jan-1947,https://m.media-amazon.com/images/M/MV5BYzU4OTA0ZDctNTBiMy00NzhhLTk3NTgtMWQwNzUyYjdjNjk2XkEyXkFqcGc@..jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0039428/?ref_=fn_ttl_ttl_1
1451,Foreign Correspondent (1940),01-Jan-1940,https://m.media-amazon.com/images/M/MV5BNzE1M2QxY2YtNzI3NS00ZTViLTkxZTEtNGM4NWVjMjAyYjM0XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0032484/?ref_=fn_ttl_ttl_1
1452,Lady of Burlesque (1943),01-Jan-1943,https://m.media-amazon.com/images/M/MV5BMDYyZjA3ZTgtOGY5OC00NmRlLTg1MDktY2UzZjJkNGEyZTIxXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt0036094/?ref_=fn_ttl_ttl_1
1453,Angel on My Shoulder (1946),01-Jan-1946,https://m.media-amazon.com/images/M/MV5BZjQ4MDUxMTctYmIzYy00ZWJjLWI4MjYtZDJhZDI3NTdkZTExXkEyXkFqcGc@..jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0038300/?ref_=fn_ttl_ttl_1
1454,Angel and the Badman (1947),01-Jan-1947,https://m.media-amazon.com/images/M/MV5BZjc4NzhmYjQtOTMwNi00OGVlLTlhMzItMWMxNTQ3YjFmYmYxXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt0039152/?ref_=fn_ttl_ttl_1
1455,"Outlaw, The (1943)",01-Jan-1943,https://m.media-amazon.com/images/M/MV5BMjhjODA0ZGYtNzQ3Mi00MmY3LWI4ZDItZDA5OTQwODk3NTA1XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt0036241/?ref_=fn_ttl_ttl_1
1456,Beat the Devil (1954),01-Jan-1954,https://m.media-amazon.com/images/M/MV5BMjA2MDUyMzcxMl5BMl5BanBnXkFtZTgwOTQzNzYzMjE@..jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0046414/?ref_=fn_ttl_ttl_1
1457,Love Is All There Is (1996),11-Oct-1996,https://m.media-amazon.com/images/M/MV5BMjA1ODEyMTg3M15BMl5BanBnXkFtZTcwNzgzNzA2NA@@..jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116928/?ref_=fn_ttl_ttl_1
1458,"Damsel in Distress, A (1937)",01-Jan-1937,https://m.media-amazon.com/images/M/MV5BNzFiOWYwMjYtMmQ1OS00MTkxLWI3ZDQtNTVjNjA2NDUzNGNmXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,https://www.imdb.com/title/tt0028757/?ref_=fn_ttl_ttl_1
1459,Madame Butterfly (1995),20-Sep-1996,https://m.media-amazon.com/images/M/MV5BZTA0NTZhOTUtYjZlMC00NjZjLWE4OWQtM2RmZjc0YTcwY2FjXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0113731/?ref_=fn_ttl_ttl_1
1460,Sleepover (1995),25-Oct-1996,https://m.media-amazon.com/images/M/MV5BMTUzMzY5MDA4M15BMl5BanBnXkFtZTcwNjE4MzAzMQ@@..jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0114472/?ref_=fn_ttl_ttl_1
